planetlab2_cs_umass_edu_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.05,0.06,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.08,0.07,0.07,0.1,0.12,0.1,0.09,0.09,0.11,0.11,0.08,0.08,0.1,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.1,0.09,0.09,0.1,0.1,0.09,0.1,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.11,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.07,0.08,0.08,0.09,0.09,0.09,0.11,0.1,0.1,0.11,0.1,0.1,0.11,0.1,0.12,0.11,0.1,0.12,0.11,0.11,0.12,0.12,0.12,0.11,0.1,0.1,0.09,0.1,0.09,0.1,0.09,0.1,0.11,0.1,0.1,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.1,0.11,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.1,0.11,0.09,0.09,0.12,0.1,0.1,0.11,0.11,0.13,0.11,0.1,0.11,0.12,0.11,0.1,0.1,0.1,0.1,0.12,0.13,0.1,0.1,0.12,0.12,0.12,0.1,0.09,0.11,0.09,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05
plane-lab-pb2_uni-paderborn_de_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.18,0.34,0.28,0.35,0.31,0.26,0.31,0.28,0.3,0.32,0.34,0.37,0.35,0.37,0.45,0.36,0.28,0.21,0.29,0.4,0.41,0.53,0.34,0.35,0.25,0.36,0.32,0.3,0.34,0.48,0.37,0.32,0.4,0.35,0.39,0.37,0.41,0.39,0.39,0.45,0.43,0.44,0.44,0.42,0.41,0.45,0.52,0.44,0.42,0.4,0.4,0.21,0.33,0.36,0.33,0.29,0.29,0.29,0.3,0.32,0.35,0.34,0.33,0.33,0.37,0.38,0.33,0.38,0.4,0.36,0.35,0.36,0.36,0.3,0.32,0.34,0.35,0.26,0.32,0.3,0.29,0.32,0.3,0.31,0.34,0.36,0.33,0.31,0.34,0.37,0.37,0.37,0.42,0.4,0.38,0.44,0.42,0.43,0.46,0.48,0.49,0.47,0.51,0.5,0.48,0.47,0.46,0.47,0.47,0.51,0.47,0.44,0.45,0.45,0.46,0.49,0.45,0.47,0.46,0.43,0.48,0.47,0.47,0.45,0.44,0.47,0.45,0.42,0.46,0.47,0.42,0.46,0.39,0.43,0.36,0.38,0.45,0.4,0.43,0.67,0.43,0.46,0.47,0.48,0.46,0.45,0.49,0.49,0.49,0.5,0.49,0.48,0.48,0.47,0.45,0.47,0.46,0.46,0.46,0.46,0.45,0.46,0.44,0.44,0.49,0.48,0.48,0.5,0.47,0.48,0.48,0.48,0.52,0.51,0.46,0.42,0.44,0.48,0.48,0.59,0.48,0.47,0.48,0.49,0.43,0.48,0.48,0.46,0.53,0.54,0.47,0.5,0.54,0.53,0.5,0.46,0.49,0.48,0.48,0.51,0.46,0.47,0.48,0.46,0.48,0.46,0.45,0.46,0.48,0.47,0.48,0.48,0.47,0.45,0.49,0.56,0.5,0.5,0.47,0.44,0.46,0.45,0.49,0.44,0.41,0.44,0.43,0.41,0.42,0.42,0.4,0.42,0.41,0.41,0.45,0.41,0.45,0.45,0.43,0.45,0.41,0.45,0.43,0.4,0.45,0.4,0.39,0.39,0.37,0.36,0.38,0.38,0.35,0.34,0.39,0.34,0.06,0.31,0.17,0.32,0.16,0.29,0.3,0.22,0.48,0.89,0.27,0.48,0.48,0.67,0.32,0.45
planetlab3_mini_pw_edu_pl_irisaple_HEAP,-1,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
planetlab2_pc_cis_udel_edu_irisaple_sTube,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.1,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09
planetlab2_s3_kth_se_irisaple_HEAP,-1,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
planetlab1_cs_otago_ac_nz_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.13,0.13,0.12,0.12,0.13,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.14,0.12,0.13,0.16,0.15,0.15,0.14,0.15,0.13,0.15,0.15,0.13,0.14,0.14,0.13,0.13,0.13,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.14,0.16,0.14,0.14,0.16,0.14,0.14,0.15,0.15,0.14,0.16,0.15,0.13,0.15,0.17,0.16,0.16,0.17,0.16,0.15,0.16,0.16,0.14,0.15,0.15,0.14,0.12,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.16,0.15,0.14,0.15,0.17,0.15,0.15,0.16,0.14,0.14,0.14,0.16,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.15,0.16,0.16,0.15,0.15,0.15,0.16,0.15,0.17,0.15,0.15,0.13,0.15,0.15,0.13,0.15,0.13,0.14,0.13,0.16,0.15,0.16,0.16,0.15,0.15,0.14,0.14,0.13,0.14,0.14,0.15,0.14,0.14,0.13,0.15,0.14,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
planet1_cs_rochester_edu_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.09,0.08,0.09,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.1,0.09,0.09,0.1,0.11,0.1,0.09,0.12,0.13,0.11,0.09,0.13,0.12,0.09,0.1,0.1,0.09,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.08,0.08,0.09,0.1,0.1,0.08,0.1,0.1,0.1,0.09,0.11,0.11,0.1,0.09,0.11,0.12,0.11,0.1,0.1,0.11,0.1,0.1,0.09,0.1,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.08,0.09,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.07,0.06,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.08,0.07,0.06,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.09,0.1,0.09,0.09,0.09,0.1,0.09,0.09,0.12,0.13,0.12,0.1,0.13,0.12,0.11,0.12,0.12,0.12,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.11,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.08,0.07,0.07,0.08,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.08,0.08,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.08,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05
peace_informatik_rwth-aachen_de_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.31,0.33,0.32,0.32,0.32,0.36,0.36,0.36,0.37,0.37,0.34,0.3,0.33,0.34,0.36,0.37,0.4,0.41,0.38,0.39,0.33,0.32,0.29,0.32,0.33,0.37,0.4,0.42,0.4,0.39,0.36,0.37,0.34,0.36,0.33,0.35,0.32,0.33,0.35,0.36,0.33,0.37,0.36,0.36,0.38,0.39,0.37,0.36,0.38,0.35,0.36,0.35,0.37,0.35,0.36,0.36,0.38,0.35,0.33,0.33,0.34,0.35,0.36,0.36,0.38,0.4,0.41,0.4,0.4,0.36,0.38,0.37,0.38,0.39,0.37,0.34,0.35,0.36,0.27,0.28,0.31,0.35,0.37,0.37,0.36,0.35,0.32,0.3,0.28,0.31,0.31,0.34,0.32,0.36,0.36,0.35,0.35,0.33,0.35,0.37,0.38,0.38,0.38,0.39,0.37,0.4,0.41,0.37,0.36,0.35,0.38,0.4,0.42,0.38,0.36,0.35,0.33,0.33,0.33,0.3,0.3,0.32,0.34,0.34,0.34,0.32,0.35,0.35,0.34,0.33,0.33,0.31,0.3,0.31,0.3,0.29,0.35,0.38,0.41,0.38,0.41,0.37,0.38,0.36,0.37,0.37,0.37,0.41,0.41,0.4,0.37,0.38,0.42,0.41,0.42,0.37,0.38,0.37,0.35,0.33,0.31,0.34,0.32,0.36,0.38,0.41,0.37,0.4,0.36,0.31,0.29,0.3,0.33,0.33,0.4,0.4,0.45,0.42,0.43,0.38,0.37,0.37,0.39,0.42,0.44,0.45,0.43,0.44,0.42,0.44,0.44,0.41,0.41,0.41,0.41,0.41,0.39,0.41,0.41,0.43,0.44,0.44,0.4,0.4,0.4,0.37,0.39,0.38,0.37,0.42,0.4,0.45,0.47,0.45,0.41,0.45,0.42,0.44,0.43,0.43,0.4,0.43,0.37,0.41,0.42,0.4,0.35,0.36,0.37,0.38,0.39,0.4,0.4,0.37,0.36,0.36,0.35,0.36,0.37,0.38,0.36,0.38,0.37,0.35,0.35,0.31,0.32,0.29,0.32,0.28,0.32,0.28,0.27,0.31,0.38,0.36,0.35,0.36,0.33,0.34,0.33,0.29,0.27,0.32,0.33,0.33,0.37,0.31,0.33,0.33,0.33,0.27
inriarennes1_irisa_fr_irisaple_wup,-1,-1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.11,0.02,0.02,0.02,0.02,0.11,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02
kostis_di_uoa_gr_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.11,0.12,0.12,0.12,0.12,0.1,0.1,0.12,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.12,0.11,0.11,0.11,0.13,0.13,0.12,0.12,0.12,0.13,0.14,0.12,0.11,0.1,0.11,0.12,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.11,0.11,0.11,0.1,0.1,0.1,0.11,0.12,0.11,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.11,0.11,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.12,0.11,0.11,0.1,0.11,0.12,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.15,0.15,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.14,0.15,0.13,0.11,0.1,0.1,0.13,0.14,0.14,0.12,0.11,0.13,0.13,0.14,0.15,0.12,0.11,0.12,0.13,0.12,0.12,0.11,0.11,0.12,0.13,0.12,0.12,0.13,0.14,0.15,0.17,0.17,0.16,0.15,0.14,0.16,0.17,0.17,0.16,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.13,0.13,0.15,0.15,0.13,0.12,0.11,0.13,0.14,0.14,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.16,0.19,0.19,0.16,0.16,0.15,0.17,0.2,0.2,0.18,0.15,0.13,0.15,0.17,0.16,0.15,0.13,0.12,0.13,0.14,0.16,0.16,0.15,0.15,0.16,0.16,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.16,0.14,0.13,0.15,0.15,0.16,0.14,0.14,0.15,0.16,0.16,0.16,0.15,0.16,0.16,0.16,0.16,0.15,0.14,0.13,0.13,0.13,0.12,0.13,0.15,0.13,0.11,0.11,0.12,0.13,0.15,0.15,0.13,0.12,0.13,0.15,0.18,0.2,0.17,0.15,0.14,0.14,0.16,0.19,0.18,0.16,0.15,0.14,0.12,0.12,0.14,0.15,0.14,0.13,0.12,0.12,0.13,0.13,0.12,0.11,0.11
planetlab-1_amst_nodes_planet-lab_org_rnp_dcc_ufjf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.56,0.53,0.44,0.57,0.44,0.5,0.42,0.4,0.49,0.42,0.54,0.42,0.36,0.44,0.42,0.33,0.37,0.43,0.38,0.34,0.28,0.46,0.41,0.35,0.29,0.25,0.32,0.39,0.29,0.3,0.26,0.37,0.34,0.32,0.27,0.29,0.3,0.44,0.34,0.27,0.35,0.33,0.26,0.24,0.36,0.41,0.43,0.34,0.41,0.35,0.32,0.32,0.36,0.38,0.37,0.41,0.48,0.39,0.37,0.34,0.41,0.36,0.4,0.33,0.4,0.35,0.41,0.41,0.4,0.38,0.3,0.43,0.44,0.36,0.33,0.35,0.39,0.42,0.31,0.33,0.28,0.41,0.36,0.33,0.27,0.29,0.34,0.39,0.35,0.27,0.31,0.34,0.4,0.33,0.28,0.33,0.32,0.35,0.36,0.29,0.39,0.33,0.35,0.35,0.29,0.34,0.38,0.28,0.31,0.32,0.25,0.29,0.23,0.32,0.3,0.26,0.26,0.3,0.31,0.29,0.22,0.3,0.27,0.25,0.28,0.24,0.32,0.25,0.34,0.31,0.28,0.33,0.37,0.23,0.33,0.37,0.3,0.38,0.25,0.38,0.35,0.3,0.29,0.32,0.36,0.33,0.35,0.32,0.33,0.32,0.33,0.32,0.21,0.34,0.25,0.3,0.25,0.27,0.27,0.23,0.29,0.31,0.34,0.21,0.24,0.28,0.3,0.27,0.28,0.34,0.27,0.32,0.37,0.33,0.3,0.28,0.29,0.27,0.36,0.34,0.36,0.27,0.35,0.33,0.4,0.29,0.3,0.23,0.35,0.32,0.31,0.27,0.29,0.23,0.31,0.32,0.31,0.23,0.29,0.22,0.29,0.28,0.35,0.24,0.29,0.26,0.37,0.3,0.29,0.24,0.27,0.3,0.34,0.25,0.35,0.21,0.32,0.27,0.33,0.22,0.26,0.21,0.3,0.21,0.37,0.31,0.28,0.26,0.35,0.29,0.36,0.28,0.27,0.28,0.34,0.37,0.34,0.28,0.33,0.35,0.44,0.29,0.25,0.27,0.35,0.37,0.29,0.4,0.24,0.35,0.35,0.33,0.26,0.29,0.3,0.36,0.29,0.39,0.28,0.25,0.25,0.36,0.27,0.35,0.27,0.27,0.35,0.33
